test_id	p_unadjusted	p_fdr	significant_after_fdr
Soil Grade 1	5.416124681175653e-05	5.416124681175653e-05	YES
Soil Grades 1-3	0.0	0.0	YES
Elevation <244 m	2.8588649462410587e-304	1.1435459784964235e-303	YES
Roman Road <5 km	2.173435389703593e-111	4.346870779407186e-111	YES
Roman Road <10 km	2.0650977710829698e-46	2.360111738380537e-46	YES
Waterway <2 km	2.065645998232989e-221	5.508389328621304e-221	YES
Waterway <5 km	1.6602984764920448e-99	2.213731301989393e-99	YES
Estuarine <5 km	1.6602984764920448e-99	2.213731301989393e-99	YES
JAS4_19			ALL_SIGNIFICANT
